Date,Adj Close,Close,High,Low,Open,Volume
2024-12-04 23:20:00+00:00,191.42100524902344,191.42100524902344,191.4830017089844,191.4019927978516,191.46800231933597,0
2024-12-04 23:25:00+00:00,191.5,191.5,191.5050048828125,191.4019927978516,191.4129943847656,0
2024-12-04 23:30:00+00:00,191.32400512695312,191.32400512695312,191.5030059814453,191.3070068359375,191.48800659179688,0
2024-12-04 23:35:00+00:00,191.2819976806641,191.2819976806641,191.3919982910156,191.26600646972656,191.31300354003903,0
2024-12-04 23:40:00+00:00,191.2519989013672,191.2519989013672,191.2969970703125,191.22300720214844,191.2700042724609,0
2024-12-04 23:45:00+00:00,191.2010040283203,191.2010040283203,191.28399658203125,191.1820068359375,191.26400756835935,0
2024-12-04 23:50:00+00:00,191.29200744628903,191.29200744628903,191.31300354003903,191.18299865722656,191.20399475097656,0
2024-12-04 23:55:00+00:00,191.2259979248047,191.2259979248047,191.30099487304688,191.2169952392578,191.2989959716797,0
2024-12-05 00:00:00+00:00,191.0330047607422,191.0330047607422,191.2120056152344,191.01400756835935,191.197998046875,0
2024-12-05 00:05:00+00:00,190.9160003662109,190.9160003662109,191.0590057373047,190.8979949951172,191.0469970703125,0
2024-12-05 00:10:00+00:00,190.97999572753903,190.97999572753903,190.98199462890625,190.8730010986328,190.91799926757807,0
2024-12-05 00:15:00+00:00,190.9620056152344,190.9620056152344,191.0169982910156,190.9080047607422,190.97799682617188,0
2024-12-05 00:20:00+00:00,190.86900329589844,190.86900329589844,190.9850006103516,190.8260040283203,190.96299743652344,0
2024-12-05 00:25:00+00:00,190.86599731445312,190.86599731445312,190.8990020751953,190.7879943847656,190.86399841308597,0
2024-12-05 00:30:00+00:00,190.91900634765625,190.91900634765625,190.98800659179688,190.86199951171875,190.86700439453125,0
2024-12-05 00:35:00+00:00,190.93499755859372,190.93499755859372,190.98899841308597,190.9069976806641,190.9199981689453,0
2024-12-05 00:40:00+00:00,190.94400024414065,190.94400024414065,190.9949951171875,190.906005859375,190.92300415039065,0
2024-12-05 00:45:00+00:00,190.97900390625,190.97900390625,191.0039978027344,190.9340057373047,190.94500732421875,0
2024-12-05 00:50:00+00:00,190.85899353027344,190.85899353027344,191.02999877929688,190.82400512695312,190.97000122070312,0
2024-12-05 00:55:00+00:00,190.74400329589844,190.74400329589844,190.88499450683597,190.69900512695312,190.8600006103516,0
2024-12-05 01:00:00+00:00,190.7449951171875,190.7449951171875,190.78399658203125,190.6909942626953,190.74099731445312,0
2024-12-05 01:05:00+00:00,190.9160003662109,190.9160003662109,190.9290008544922,190.718994140625,190.76199340820312,0
2024-12-05 01:10:00+00:00,190.8719940185547,190.8719940185547,190.95399475097656,190.8489990234375,190.91099548339844,0
2024-12-05 01:15:00+00:00,190.76199340820312,190.76199340820312,190.9219970703125,190.7330017089844,190.86700439453125,0
2024-12-05 01:20:00+00:00,190.76400756835935,190.76400756835935,190.81900024414065,190.71800231933597,190.7539978027344,0
2024-12-05 01:25:00+00:00,190.8070068359375,190.8070068359375,190.84300231933597,190.70700073242188,190.76600646972656,0
2024-12-05 01:30:00+00:00,191.2830047607422,191.2830047607422,191.2830047607422,190.7220001220703,190.81500244140625,0
2024-12-05 01:35:00+00:00,191.1289978027344,191.1289978027344,191.32000732421875,191.10899353027344,191.2760009765625,0
2024-12-05 01:40:00+00:00,191.04200744628903,191.04200744628903,191.1300048828125,190.9739990234375,191.1280059814453,0
2024-12-05 01:45:00+00:00,191.14100646972656,191.14100646972656,191.1699981689453,191.0229949951172,191.03599548339844,0
2024-12-05 01:50:00+00:00,191.13400268554688,191.13400268554688,191.1499938964844,191.01800537109372,191.13999938964844,0
2024-12-05 01:55:00+00:00,191.125,191.125,191.23399353027344,191.1179962158203,191.13400268554688,0
2024-12-05 02:00:00+00:00,191.0059967041016,191.0059967041016,191.13699340820312,190.9759979248047,191.13400268554688,0
2024-12-05 02:05:00+00:00,191.0319976806641,191.0319976806641,191.072998046875,190.98899841308597,191.0059967041016,0
2024-12-05 02:10:00+00:00,191.0200042724609,191.0200042724609,191.0780029296875,191.0059967041016,191.0290069580078,0
2024-12-05 02:15:00+00:00,190.9369964599609,190.9369964599609,191.0260009765625,190.91700744628903,191.0260009765625,0
2024-12-05 02:20:00+00:00,190.9160003662109,190.9160003662109,190.947998046875,190.8699951171875,190.93600463867188,0
2024-12-05 02:25:00+00:00,190.9960021972656,190.9960021972656,191.00900268554688,190.88800048828125,190.91700744628903,0
2024-12-05 02:30:00+00:00,191.0070037841797,191.0070037841797,191.0070037841797,190.91200256347656,190.99400329589844,0
2024-12-05 02:35:00+00:00,191.031005859375,191.031005859375,191.0679931640625,190.99400329589844,191.0070037841797,0
2024-12-05 02:40:00+00:00,191.00999450683597,191.00999450683597,191.0850067138672,190.98899841308597,191.0189971923828,0
2024-12-05 02:45:00+00:00,191.00900268554688,191.00900268554688,191.0330047607422,190.9160003662109,191.0039978027344,0
2024-12-05 02:50:00+00:00,190.9620056152344,190.9620056152344,191.01800537109372,190.8730010986328,191.01600646972656,0
2024-12-05 02:55:00+00:00,191.0030059814453,191.0030059814453,191.01400756835935,190.927001953125,190.9579925537109,0
2024-12-05 03:00:00+00:00,190.94700622558597,190.94700622558597,191.0059967041016,190.91000366210935,190.9980010986328,0
2024-12-05 03:05:00+00:00,190.9600067138672,190.9600067138672,190.97799682617188,190.91400146484372,190.94200134277344,0
2024-12-05 03:10:00+00:00,190.94700622558597,190.94700622558597,190.97000122070312,190.86199951171875,190.95599365234372,0
2024-12-05 03:15:00+00:00,190.91799926757807,190.91799926757807,190.947998046875,190.8699951171875,190.93800354003903,0
2024-12-05 03:20:00+00:00,190.8719940185547,190.8719940185547,190.9320068359375,190.85699462890625,190.9149932861328,0
2024-12-05 03:25:00+00:00,190.8650054931641,190.8650054931641,190.8950042724609,190.8280029296875,190.8710021972656,0
2024-12-05 03:30:00+00:00,190.8820037841797,190.8820037841797,190.9239959716797,190.85499572753903,190.86099243164065,0
2024-12-05 03:35:00+00:00,190.8919982910156,190.8919982910156,190.9320068359375,190.8719940185547,190.88499450683597,0
2024-12-05 03:40:00+00:00,190.95700073242188,190.95700073242188,190.98699951171875,190.88400268554688,190.88800048828125,0
2024-12-05 03:45:00+00:00,190.9980010986328,190.9980010986328,191.0030059814453,190.94200134277344,190.95199584960935,0
2024-12-05 03:50:00+00:00,190.9530029296875,190.9530029296875,191.0169982910156,190.9510040283203,190.9980010986328,0
2024-12-05 03:55:00+00:00,191.0019989013672,191.0019989013672,191.0290069580078,190.9510040283203,190.9510040283203,0
2024-12-05 04:00:00+00:00,191.03700256347656,191.03700256347656,191.0469970703125,190.96099853515625,190.99099731445312,0
2024-12-05 04:05:00+00:00,191.0500030517578,191.0500030517578,191.0540008544922,191.0050048828125,191.03399658203125,0
2024-12-05 04:10:00+00:00,191.0540008544922,191.0540008544922,191.08799743652344,191.03700256347656,191.04400634765625,0
2024-12-05 04:15:00+00:00,191.0410003662109,191.0410003662109,191.08599853515625,191.03399658203125,191.0500030517578,0
2024-12-05 04:20:00+00:00,191.0529937744141,191.0529937744141,191.07200622558597,190.9770050048828,191.04200744628903,0
2024-12-05 04:25:00+00:00,191.0489959716797,191.0489959716797,191.0619964599609,191.01199340820312,191.0469970703125,0
2024-12-05 04:30:00+00:00,191.10299682617188,191.10299682617188,191.13299560546875,191.0399932861328,191.04800415039065,0
2024-12-05 04:35:00+00:00,191.08999633789065,191.08999633789065,191.1269989013672,191.05999755859372,191.11099243164065,0
2024-12-05 04:40:00+00:00,191.03599548339844,191.03599548339844,191.09500122070312,191.01800537109372,191.08799743652344,0
2024-12-05 04:45:00+00:00,191.0240020751953,191.0240020751953,191.0749969482422,191.0070037841797,191.0410003662109,0
2024-12-05 04:50:00+00:00,191.04600524902344,191.04600524902344,191.0850067138672,191.0169982910156,191.01800537109372,0
2024-12-05 04:55:00+00:00,191.03599548339844,191.03599548339844,191.0709991455078,191.01499938964844,191.0489959716797,0
2024-12-05 05:00:00+00:00,190.9429931640625,190.9429931640625,191.04600524902344,190.9369964599609,191.0319976806641,0
2024-12-05 05:05:00+00:00,190.8679962158203,190.8679962158203,190.95899963378903,190.86099243164065,190.9459991455078,0
2024-12-05 05:10:00+00:00,190.84500122070312,190.84500122070312,190.9019927978516,190.8260040283203,190.8679962158203,0
2024-12-05 05:15:00+00:00,190.7989959716797,190.7989959716797,190.88699340820312,190.73599243164065,190.843994140625,0
2024-12-05 05:20:00+00:00,190.82000732421875,190.82000732421875,190.8769989013672,190.79400634765625,190.79400634765625,0
2024-12-05 05:25:00+00:00,190.78399658203125,190.78399658203125,190.83099365234372,190.73699951171875,190.82000732421875,0
2024-12-05 05:30:00+00:00,190.85699462890625,190.85699462890625,190.9040069580078,190.7689971923828,190.781005859375,0
2024-12-05 05:35:00+00:00,190.84500122070312,190.84500122070312,190.89300537109372,190.8040008544922,190.8580017089844,0
2024-12-05 05:40:00+00:00,190.572998046875,190.572998046875,190.85299682617188,190.4530029296875,190.8470001220703,0
2024-12-05 05:45:00+00:00,190.6529998779297,190.6529998779297,190.6540069580078,190.41400146484372,190.5829925537109,0
2024-12-05 05:50:00+00:00,190.5269927978516,190.5269927978516,190.66000366210935,190.51499938964844,190.6519927978516,0
2024-12-05 05:55:00+00:00,190.6219940185547,190.6219940185547,190.63699340820312,190.4929962158203,190.5249938964844,0
2024-12-05 06:00:00+00:00,190.5279998779297,190.5279998779297,190.6439971923828,190.51300048828125,190.625,0
2024-12-05 06:05:00+00:00,190.5709991455078,190.5709991455078,190.5850067138672,190.43600463867188,190.5319976806641,0
2024-12-05 06:10:00+00:00,190.468994140625,190.468994140625,190.6100006103516,190.46299743652344,190.56300354003903,0
2024-12-05 06:15:00+00:00,190.48800659179688,190.48800659179688,190.59100341796875,190.4620056152344,190.4739990234375,0
2024-12-05 06:20:00+00:00,190.44900512695312,190.44900512695312,190.5330047607422,190.36599731445312,190.48800659179688,0
2024-12-05 06:25:00+00:00,190.4759979248047,190.4759979248047,190.50799560546875,190.4040069580078,190.44700622558597,0
2024-12-05 06:30:00+00:00,190.4949951171875,190.4949951171875,190.5319976806641,190.4340057373047,190.47799682617188,0
2024-12-05 06:35:00+00:00,190.5039978027344,190.5039978027344,190.5330047607422,190.46099853515625,190.48699951171875,0
2024-12-05 06:40:00+00:00,190.4459991455078,190.4459991455078,190.5070037841797,190.3730010986328,190.4960021972656,0
2024-12-05 06:45:00+00:00,190.41200256347656,190.41200256347656,190.44700622558597,190.38499450683597,190.43499755859372,0
2024-12-05 06:50:00+00:00,190.43800354003903,190.43800354003903,190.44400024414065,190.34500122070312,190.40899658203125,0
2024-12-05 06:55:00+00:00,190.447998046875,190.447998046875,190.5030059814453,190.33399963378903,190.42999267578125,0
2024-12-05 07:00:00+00:00,190.55999755859372,190.55999755859372,190.5800018310547,190.44400024414065,190.4530029296875,0
2024-12-05 07:05:00+00:00,190.6779937744141,190.6779937744141,190.69000244140625,190.5269927978516,190.5590057373047,0
2024-12-05 07:10:00+00:00,190.7449951171875,190.7449951171875,190.75,190.65899658203125,190.6820068359375,0
2024-12-05 07:15:00+00:00,190.7530059814453,190.7530059814453,190.7610015869141,190.66200256347656,190.7449951171875,0
2024-12-05 07:20:00+00:00,190.72300720214844,190.72300720214844,190.79800415039065,190.69500732421875,190.7469940185547,0
2024-12-05 07:25:00+00:00,190.77099609375,190.77099609375,190.82400512695312,190.7100067138672,190.7209930419922,0
2024-12-05 07:30:00+00:00,190.6529998779297,190.6529998779297,190.7779998779297,190.6529998779297,190.76199340820312,0
2024-12-05 07:35:00+00:00,190.63900756835935,190.63900756835935,190.72900390625,190.6219940185547,190.66099548339844,0
2024-12-05 07:40:00+00:00,190.6020050048828,190.6020050048828,190.6569976806641,190.56900024414065,190.64300537109372,0
2024-12-05 07:45:00+00:00,190.58399963378903,190.58399963378903,190.63800048828125,190.5529937744141,190.5959930419922,0
2024-12-05 07:50:00+00:00,190.58999633789065,190.58999633789065,190.63900756835935,190.572998046875,190.58399963378903,0
2024-12-05 07:55:00+00:00,190.6660003662109,190.6660003662109,190.67300415039065,190.57699584960935,190.5959930419922,0
2024-12-05 08:00:00+00:00,190.6510009765625,190.6510009765625,190.80599975585935,190.6320037841797,190.7239990234375,0
2024-12-05 08:05:00+00:00,190.77200317382807,190.77200317382807,190.8280029296875,190.6300048828125,190.64599609375,0
2024-12-05 08:10:00+00:00,190.91000366210935,190.91000366210935,190.93600463867188,190.6929931640625,190.76300048828125,0
2024-12-05 08:15:00+00:00,190.92599487304688,190.92599487304688,190.9530029296875,190.86900329589844,190.90899658203125,0
2024-12-05 08:20:00+00:00,190.95399475097656,190.95399475097656,190.98399353027344,190.91900634765625,190.9239959716797,0
2024-12-05 08:25:00+00:00,190.90899658203125,190.90899658203125,190.95700073242188,190.875,190.94700622558597,0
2024-12-05 08:30:00+00:00,190.94500732421875,190.94500732421875,190.95599365234372,190.88800048828125,190.9080047607422,0
2024-12-05 08:35:00+00:00,190.9530029296875,190.9530029296875,190.96800231933597,190.8580017089844,190.94200134277344,0
2024-12-05 08:40:00+00:00,190.9720001220703,190.9720001220703,190.97999572753903,190.9029998779297,190.96099853515625,0
2024-12-05 08:45:00+00:00,191.1719970703125,191.1719970703125,191.1719970703125,190.97300720214844,190.97900390625,0
2024-12-05 08:50:00+00:00,191.177001953125,191.177001953125,191.2010040283203,191.1230010986328,191.1719970703125,0
2024-12-05 08:55:00+00:00,191.15899658203125,191.15899658203125,191.19400024414065,191.0970001220703,191.17599487304688,0
2024-12-05 09:00:00+00:00,191.1320037841797,191.1320037841797,191.2140045166016,191.1219940185547,191.16799926757807,0
2024-12-05 09:05:00+00:00,191.0379943847656,191.0379943847656,191.15899658203125,191.00999450683597,191.13299560546875,0
2024-12-05 09:10:00+00:00,191.0319976806641,191.0319976806641,191.06399536132807,190.9900054931641,191.03599548339844,0
2024-12-05 09:15:00+00:00,191.0529937744141,191.0529937744141,191.1080017089844,191.02999877929688,191.0379943847656,0
2024-12-05 09:20:00+00:00,191.03599548339844,191.03599548339844,191.06300354003903,190.9949951171875,191.0540008544922,0
2024-12-05 09:25:00+00:00,191.0379943847656,191.0379943847656,191.0870056152344,191.0030059814453,191.03599548339844,0
2024-12-05 09:30:00+00:00,191.0679931640625,191.0679931640625,191.1199951171875,191.01199340820312,191.03599548339844,0
2024-12-05 09:35:00+00:00,191.09500122070312,191.09500122070312,191.1219940185547,191.0500030517578,191.06700134277344,0
2024-12-05 09:40:00+00:00,191.1150054931641,191.1150054931641,191.1959991455078,191.05799865722656,191.09500122070312,0
2024-12-05 09:45:00+00:00,191.16099548339844,191.16099548339844,191.1699981689453,191.08200073242188,191.1199951171875,0
2024-12-05 09:50:00+00:00,191.1529998779297,191.1529998779297,191.17100524902344,191.0970001220703,191.1540069580078,0
2024-12-05 09:55:00+00:00,191.21299743652344,191.21299743652344,191.22000122070312,191.1080017089844,191.1510009765625,0
2024-12-05 10:00:00+00:00,191.19400024414065,191.19400024414065,191.22000122070312,191.1540069580078,191.2079925537109,0
2024-12-05 10:05:00+00:00,191.177001953125,191.177001953125,191.2310028076172,191.16799926757807,191.19500732421875,0
2024-12-05 10:10:00+00:00,191.1959991455078,191.1959991455078,191.1999969482422,191.11700439453125,191.1750030517578,0
2024-12-05 10:15:00+00:00,191.1779937744141,191.1779937744141,191.218994140625,191.1649932861328,191.18800354003903,0
2024-12-05 10:20:00+00:00,191.1580047607422,191.1580047607422,191.1909942626953,191.1289978027344,191.18499755859372,0
2024-12-05 10:25:00+00:00,191.14300537109372,191.14300537109372,191.16900634765625,191.1009979248047,191.1529998779297,0
2024-12-05 10:30:00+00:00,191.2740020751953,191.2740020751953,191.29400634765625,191.1360015869141,191.14100646972656,0
2024-12-05 10:35:00+00:00,191.1820068359375,191.1820068359375,191.2749938964844,191.14700317382807,191.2729949951172,0
2024-12-05 10:40:00+00:00,191.1020050048828,191.1020050048828,191.21099853515625,191.07000732421875,191.18099975585935,0
2024-12-05 10:45:00+00:00,191.01499938964844,191.01499938964844,191.1419982910156,191.0050048828125,191.0919952392578,0
2024-12-05 10:50:00+00:00,191.00799560546875,191.00799560546875,191.0189971923828,190.96299743652344,191.01499938964844,0
2024-12-05 10:55:00+00:00,190.94200134277344,190.94200134277344,191.06399536132807,190.91900634765625,191.00900268554688,0
2024-12-05 11:00:00+00:00,190.9720001220703,190.9720001220703,190.9830017089844,190.91200256347656,190.93899536132807,0
2024-12-05 11:05:00+00:00,190.9579925537109,190.9579925537109,191.0019989013672,190.91000366210935,190.9709930419922,0
2024-12-05 11:10:00+00:00,191.0039978027344,191.0039978027344,191.0169982910156,190.9279937744141,190.9550018310547,0
2024-12-05 11:15:00+00:00,190.98199462890625,190.98199462890625,191.0249938964844,190.9669952392578,191.0050048828125,0
2024-12-05 11:20:00+00:00,191.07200622558597,191.07200622558597,191.07400512695312,190.9709930419922,190.98199462890625,0
2024-12-05 11:25:00+00:00,191.06500244140625,191.06500244140625,191.1219940185547,191.0449981689453,191.0679931640625,0
2024-12-05 11:30:00+00:00,191.05999755859372,191.05999755859372,191.1020050048828,191.02200317382807,191.0570068359375,0
2024-12-05 11:35:00+00:00,191.13999938964844,191.13999938964844,191.1519927978516,191.0410003662109,191.0659942626953,0
2024-12-05 11:40:00+00:00,191.1199951171875,191.1199951171875,191.1699981689453,191.1000061035156,191.13900756835935,0
2024-12-05 11:45:00+00:00,191.1150054931641,191.1150054931641,191.1490020751953,191.10899353027344,191.1210021972656,0
2024-12-05 11:50:00+00:00,191.1080017089844,191.1080017089844,191.13900756835935,191.09300231933597,191.10899353027344,0
2024-12-05 11:55:00+00:00,191.17599487304688,191.17599487304688,191.2079925537109,191.0570068359375,191.11300659179688,0
2024-12-05 12:00:00+00:00,191.177001953125,191.177001953125,191.22000122070312,191.14300537109372,191.177001953125,0
2024-12-05 12:05:00+00:00,191.2050018310547,191.2050018310547,191.2100067138672,191.125,191.177001953125,0
2024-12-05 12:10:00+00:00,191.28599548339844,191.28599548339844,191.3300018310547,191.18899536132807,191.1929931640625,0
2024-12-05 12:15:00+00:00,191.2669982910156,191.2669982910156,191.3070068359375,191.2250061035156,191.2819976806641,0
2024-12-05 12:20:00+00:00,191.18099975585935,191.18099975585935,191.2669982910156,191.1790008544922,191.2669982910156,0
2024-12-05 12:25:00+00:00,191.29200744628903,191.29200744628903,191.2949981689453,191.16799926757807,191.19000244140625,0
2024-12-05 12:30:00+00:00,191.42300415039065,191.42300415039065,191.44000244140625,191.27999877929688,191.2910003662109,0
2024-12-05 12:35:00+00:00,191.427001953125,191.427001953125,191.45399475097656,191.3730010986328,191.42300415039065,0
2024-12-05 12:40:00+00:00,191.3719940185547,191.3719940185547,191.45399475097656,191.35400390625,191.43299865722656,0
2024-12-05 12:45:00+00:00,191.44400024414065,191.44400024414065,191.46600341796875,191.3710021972656,191.3719940185547,0
2024-12-05 12:50:00+00:00,191.36599731445312,191.36599731445312,191.48899841308597,191.35499572753903,191.44500732421875,0
2024-12-05 12:55:00+00:00,191.40899658203125,191.40899658203125,191.4279937744141,191.3329925537109,191.3679962158203,0
2024-12-05 13:00:00+00:00,191.4279937744141,191.4279937744141,191.4900054931641,191.3860015869141,191.40499877929688,0
2024-12-05 13:05:00+00:00,191.44200134277344,191.44200134277344,191.4620056152344,191.40899658203125,191.4290008544922,0
2024-12-05 13:10:00+00:00,191.5050048828125,191.5050048828125,191.56399536132807,191.4340057373047,191.44200134277344,0
2024-12-05 13:15:00+00:00,191.47799682617188,191.47799682617188,191.58999633789065,191.4770050048828,191.5,0
2024-12-05 13:20:00+00:00,191.56700134277344,191.56700134277344,191.56700134277344,191.447998046875,191.4960021972656,0
2024-12-05 13:25:00+00:00,191.4499969482422,191.4499969482422,191.5679931640625,191.4409942626953,191.5659942626953,0
2024-12-05 13:30:00+00:00,191.6929931640625,191.6929931640625,191.69400024414065,191.32400512695312,191.44200134277344,0
2024-12-05 13:35:00+00:00,191.79299926757807,191.79299926757807,191.822998046875,191.66400146484372,191.69400024414065,0
2024-12-05 13:40:00+00:00,191.7469940185547,191.7469940185547,191.8329925537109,191.69400024414065,191.7910003662109,0
2024-12-05 13:45:00+00:00,191.83099365234372,191.83099365234372,191.8580017089844,191.74899291992188,191.74899291992188,0
2024-12-05 13:50:00+00:00,192.0279998779297,192.0279998779297,192.04600524902344,191.8260040283203,191.83599853515625,0
2024-12-05 13:55:00+00:00,192.0379943847656,192.0379943847656,192.07400512695312,191.9830017089844,192.0330047607422,0
2024-12-05 14:00:00+00:00,191.9830017089844,191.9830017089844,192.0989990234375,191.9429931640625,192.04800415039065,0
2024-12-05 14:05:00+00:00,191.93600463867188,191.93600463867188,192.0679931640625,191.93099975585935,191.9830017089844,0
2024-12-05 14:10:00+00:00,191.88499450683597,191.88499450683597,191.94400024414065,191.81900024414065,191.93899536132807,0
2024-12-05 14:15:00+00:00,191.94400024414065,191.94400024414065,191.96099853515625,191.8719940185547,191.8809967041016,0
2024-12-05 14:20:00+00:00,191.9640045166016,191.9640045166016,191.9669952392578,191.89599609375,191.9429931640625,0
2024-12-05 14:25:00+00:00,192.0070037841797,192.0070037841797,192.0169982910156,191.8800048828125,191.9640045166016,0
2024-12-05 14:30:00+00:00,192.18600463867188,192.18600463867188,192.21299743652344,191.98599243164065,192.0030059814453,0
2024-12-05 14:35:00+00:00,192.0379943847656,192.0379943847656,192.19400024414065,192.02200317382807,192.18299865722656,0
2024-12-05 14:40:00+00:00,191.89100646972656,191.89100646972656,192.1000061035156,191.8650054931641,192.0399932861328,0
2024-12-05 14:45:00+00:00,191.9669952392578,191.9669952392578,191.99899291992188,191.88400268554688,191.88800048828125,0
2024-12-05 14:50:00+00:00,192.0240020751953,192.0240020751953,192.06500244140625,191.93299865722656,191.96299743652344,0
2024-12-05 14:55:00+00:00,192.0059967041016,192.0059967041016,192.0290069580078,191.9250030517578,192.01600646972656,0
2024-12-05 15:00:00+00:00,191.91400146484372,191.91400146484372,192.0070037841797,191.88699340820312,192.0,0
2024-12-05 15:05:00+00:00,191.79600524902344,191.79600524902344,191.93899536132807,191.7769927978516,191.9149932861328,0
2024-12-05 15:10:00+00:00,191.75100708007807,191.75100708007807,191.80499267578125,191.7350006103516,191.7969970703125,0
2024-12-05 15:15:00+00:00,191.6999969482422,191.6999969482422,191.80499267578125,191.66099548339844,191.75799560546875,0
2024-12-05 15:20:00+00:00,191.7239990234375,191.7239990234375,191.78700256347656,191.66900634765625,191.697998046875,0
2024-12-05 15:25:00+00:00,191.55599975585935,191.55599975585935,191.7270050048828,191.55499267578125,191.72300720214844,0
2024-12-05 15:30:00+00:00,191.593994140625,191.593994140625,191.6519927978516,191.5260009765625,191.55799865722656,0
2024-12-05 15:35:00+00:00,191.5269927978516,191.5269927978516,191.5989990234375,191.51800537109372,191.59300231933597,0
2024-12-05 15:40:00+00:00,191.60899353027344,191.60899353027344,191.6300048828125,191.52099609375,191.5229949951172,0
2024-12-05 15:45:00+00:00,191.58799743652344,191.58799743652344,191.70899963378903,191.58399963378903,191.61300659179688,0
2024-12-05 15:50:00+00:00,191.66700744628903,191.66700744628903,191.69000244140625,191.57400512695312,191.5890045166016,0
2024-12-05 15:55:00+00:00,191.66200256347656,191.66200256347656,191.718994140625,191.6490020751953,191.6649932861328,0
2024-12-05 16:00:00+00:00,191.61099243164065,191.61099243164065,191.6739959716797,191.56900024414065,191.67100524902344,0
2024-12-05 16:05:00+00:00,191.63999938964844,191.63999938964844,191.6750030517578,191.593994140625,191.60499572753903,0
2024-12-05 16:10:00+00:00,191.63699340820312,191.63699340820312,191.69200134277344,191.60899353027344,191.63699340820312,0
2024-12-05 16:15:00+00:00,191.47000122070312,191.47000122070312,191.6580047607422,191.44900512695312,191.63699340820312,0
2024-12-05 16:20:00+00:00,191.4530029296875,191.4530029296875,191.51600646972656,191.4340057373047,191.468994140625,0
2024-12-05 16:25:00+00:00,191.50999450683597,191.50999450683597,191.54400634765625,191.4250030517578,191.44900512695312,0
2024-12-05 16:30:00+00:00,191.49899291992188,191.49899291992188,191.5760040283203,191.468994140625,191.51199340820312,0
2024-12-05 16:35:00+00:00,191.47799682617188,191.47799682617188,191.49899291992188,191.43800354003903,191.4949951171875,0
2024-12-05 16:40:00+00:00,191.38800048828125,191.38800048828125,191.48399353027344,191.3699951171875,191.47000122070312,0
2024-12-05 16:45:00+00:00,191.4600067138672,191.4600067138672,191.46600341796875,191.3730010986328,191.39100646972656,0
2024-12-05 16:50:00+00:00,191.5039978027344,191.5039978027344,191.5260009765625,191.4290008544922,191.45899963378903,0
2024-12-05 16:55:00+00:00,191.55799865722656,191.55799865722656,191.593994140625,191.4770050048828,191.5030059814453,0
2024-12-05 17:00:00+00:00,191.5290069580078,191.5290069580078,191.58999633789065,191.5110015869141,191.56300354003903,0
2024-12-05 17:05:00+00:00,191.4579925537109,191.4579925537109,191.52999877929688,191.4499969482422,191.5229949951172,0
2024-12-05 17:10:00+00:00,191.40899658203125,191.40899658203125,191.50799560546875,191.3979949951172,191.45700073242188,0
2024-12-05 17:15:00+00:00,191.3919982910156,191.3919982910156,191.42999267578125,191.36399841308597,191.41400146484372,0
2024-12-05 17:20:00+00:00,191.36900329589844,191.36900329589844,191.4149932861328,191.34100341796875,191.39300537109372,0
2024-12-05 17:25:00+00:00,191.27999877929688,191.27999877929688,191.3699951171875,191.2259979248047,191.3699951171875,0
2024-12-05 17:30:00+00:00,191.2879943847656,191.2879943847656,191.302001953125,191.19200134277344,191.27999877929688,0
2024-12-05 17:35:00+00:00,191.33399963378903,191.33399963378903,191.3390045166016,191.2610015869141,191.28599548339844,0
2024-12-05 17:40:00+00:00,191.3260040283203,191.3260040283203,191.3350067138672,191.29400634765625,191.33399963378903,0
2024-12-05 17:45:00+00:00,191.3710021972656,191.3710021972656,191.3919982910156,191.3209991455078,191.322998046875,0
2024-12-05 17:50:00+00:00,191.3719940185547,191.3719940185547,191.3769989013672,191.32400512695312,191.3719940185547,0
2024-12-05 17:55:00+00:00,191.3560028076172,191.3560028076172,191.37399291992188,191.32200622558597,191.37399291992188,0
2024-12-05 18:00:00+00:00,191.4010009765625,191.4010009765625,191.4219970703125,191.33999633789065,191.35699462890625,0
2024-12-05 18:05:00+00:00,191.42999267578125,191.42999267578125,191.4429931640625,191.3979949951172,191.3979949951172,0
2024-12-05 18:10:00+00:00,191.41700744628903,191.41700744628903,191.44500732421875,191.3820037841797,191.43299865722656,0
2024-12-05 18:15:00+00:00,191.38999938964844,191.38999938964844,191.427001953125,191.3710021972656,191.41900634765625,0
2024-12-05 18:20:00+00:00,191.3249969482422,191.3249969482422,191.40899658203125,191.3070068359375,191.38900756835935,0
2024-12-05 18:25:00+00:00,191.3679962158203,191.3679962158203,191.37399291992188,191.3000030517578,191.31700134277344,0
2024-12-05 18:30:00+00:00,191.4750061035156,191.4750061035156,191.4759979248047,191.35299682617188,191.36900329589844,0
2024-12-05 18:35:00+00:00,191.44700622558597,191.44700622558597,191.48800659179688,191.3950042724609,191.4750061035156,0
2024-12-05 18:40:00+00:00,191.46299743652344,191.46299743652344,191.4750061035156,191.4279937744141,191.44700622558597,0
2024-12-05 18:45:00+00:00,191.4320068359375,191.4320068359375,191.4720001220703,191.3950042724609,191.4579925537109,0
2024-12-05 18:50:00+00:00,191.38699340820312,191.38699340820312,191.44200134277344,191.375,191.4340057373047,0
2024-12-05 18:55:00+00:00,191.3040008544922,191.3040008544922,191.38999938964844,191.29800415039065,191.3820037841797,0
2024-12-05 19:00:00+00:00,191.23800659179688,191.23800659179688,191.3280029296875,191.1540069580078,191.30599975585935,0
2024-12-05 19:05:00+00:00,191.32400512695312,191.32400512695312,191.34100341796875,191.23399353027344,191.24200439453125,0
